user_id,number_of_cards,branch_code,default_flag
9711,2,A,0
9712,4,B,0
9713,2,F,0
9714,3,A,0
9715,2,A,0
9716,3,B,1
9717,3,A,0
9718,2,A,0
9719,5,A,1
9720,2,I,0
9721,3,A,0
9722,2,A,0
9723,2,A,0
9724,3,A,0
9725,2,A,0
9726,2,F,0
9727,2,F,0
9728,2,A,0
9729,2,A,0
9730,2,I,0
9731,2,A,0
9732,2,G,0
9733,2,F,0
9734,2,A,0
9735,3,A,1
9736,2,I,0
9737,2,A,0
9738,2,A,0
9739,2,A,0
9740,2,A,0
9741,2,F,0
9742,2,A,0
9743,4,B,0
9744,2,F,1
9745,3,F,0
9746,2,E,0
9747,2,I,0
9748,3,A,0
9749,3,A,0
9750,2,A,0
9751,2,A,0
9752,3,A,0
9753,3,A,0
9754,3,F,0
9755,3,A,0
9756,3,I,0
9757,2,A,0
9758,2,A,0
9759,2,F,0
9760,2,B,0
9761,2,C,1
9762,3,I,0
9763,2,A,0
9764,3,A,1
9765,2,F,0
9766,5,F,0
9767,3,A,0
9768,3,A,1
9769,2,F,0
9770,6,E,0
9771,2,A,0
9772,2,A,0
9773,2,E,0
9774,2,A,0
9775,2,K,0
9776,6,F,0
9777,2,B,0
9778,2,A,0
9779,4,D,0
9780,2,A,0
9781,2,A,0
9782,2,,0
9783,2,A,0
9784,2,B,0
9785,2,G,0
9786,2,A,0
9787,2,A,0
9788,2,E,0
9789,2,F,0
9790,3,E,0
9791,2,A,0
9792,2,A,0
9793,2,A,1
9794,2,A,1
9795,2,A,0
9796,2,A,0
9797,3,B,0
9798,2,F,0
9799,3,A,1
9800,2,A,1
9801,2,A,0
9802,4,I,0
9803,2,A,0
9804,2,I,1
9805,2,A,0
9806,2,H,0
9807,2,F,0
9808,3,A,0
9809,2,F,0
9810,3,A,0
9811,2,H,0
9812,2,B,0
9813,6,F,0
9814,6,A,0
9815,4,E,0
9816,2,F,0
9817,2,A,0
9818,2,A,0
9819,2,B,0
9820,5,I,0
9821,2,F,1
9822,2,A,0
9823,2,A,1
9824,2,A,0
9825,2,A,0
9826,2,B,0
9827,2,A,0
9828,2,B,0
9829,3,F,1
9830,2,A,0
9831,2,A,0
9832,2,A,0
9833,2,A,1
9834,3,A,0
9835,3,A,0
9836,2,A,1
9837,2,E,0
9838,3,A,0
9839,7,A,0
9840,2,I,0
9841,2,A,0
9842,2,A,0
9843,2,E,0
9844,2,A,0
9845,2,A,0
9846,2,B,0
9847,2,B,0
9848,3,A,0
9849,2,I,1
9850,2,A,0
9851,3,I,0
9852,4,A,0
9853,3,B,0
9854,2,A,0
9855,5,A,0
9856,4,I,0
9857,2,A,1
9858,3,B,0
9859,2,A,0
9860,2,A,0
9861,2,A,0
9862,3,A,0
9863,2,A,0
9864,3,A,0
9865,2,A,0
9866,2,A,0
9867,2,A,0
9868,2,A,0
9869,4,A,1
9870,4,B,0
9871,2,F,0
9872,3,C,0
9873,2,I,0
9874,2,E,0
9875,3,A,0
9876,3,A,0
9877,3,A,0
9878,2,A,0
9879,2,A,0
9880,3,A,0
9881,3,A,0
9882,2,A,0
9883,2,A,0
9884,2,A,0
9885,3,C,0
9886,2,C,0
9887,4,F,0
9888,2,A,0
9889,2,I,0
9890,2,A,0
9891,2,F,0
9892,2,A,0
9893,2,B,0
9894,2,F,0
9895,2,A,0
9896,3,A,0
9897,2,F,1
9898,4,A,0
9899,3,A,0
9900,2,A,0
9901,2,F,0
9902,2,F,0
9903,2,A,0
9904,3,H,0
9905,2,A,0
9906,4,B,0
9907,5,A,0
9908,2,F,0
9909,2,B,0
9910,2,A,0
9911,4,H,1
9912,3,A,1
9913,2,A,0
9914,2,F,0
9915,2,A,0
9916,1,A,0
9917,2,A,0
9918,2,E,0
9919,2,J,0
9920,2,A,0
9921,6,A,1
9922,2,A,0
9923,2,H,0
9924,2,G,0
9925,2,A,0
9926,2,B,0
9927,3,A,1
9928,2,F,0
9929,2,A,0
9930,7,A,0
9931,2,A,1
9932,2,A,0
9933,2,A,0
9934,3,A,0
9935,2,A,0
9936,2,I,0
9937,2,G,0
9938,2,A,0
9939,2,A,0
9940,2,I,0
9941,2,B,0
9942,3,A,0
9943,6,E,0
9944,3,J,0
9945,2,G,0
9946,2,B,0
9947,3,A,0
9948,3,A,0
9949,2,A,0
9950,2,I,0
9951,3,A,0
9952,2,A,0
9953,2,E,0
9954,2,E,1
9955,4,A,1
9956,2,A,0
9957,2,A,0
9958,2,A,0
9959,2,A,0
9960,4,A,0
9961,2,A,1
9962,4,F,0
9963,2,A,0
9964,3,A,0
9965,2,A,1
9966,2,F,0
9967,3,B,0
9968,3,D,0
9969,2,B,0
9970,2,J,0
9971,2,A,0
9972,2,F,0
9973,3,A,0
9974,2,A,0
9975,2,A,0
9976,3,A,0
9977,2,A,0
9978,4,F,0
9979,3,A,0
9980,2,A,0
9981,2,F,0
9982,2,A,1
9983,3,I,0
9984,2,B,0
9985,2,A,0
9986,2,F,0
9987,2,A,0
9988,2,B,0
9989,3,A,0
9990,4,A,0
9991,2,A,0
9992,2,A,1
9993,2,A,0
9994,2,A,0
9995,2,A,0
9996,2,J,0
9997,2,A,0
9998,2,A,0
9999,3,F,1
10000,2,E,0
10001,3,A,0
10002,2,,0
10003,2,A,0
10004,2,J,0
10005,2,A,0
10006,2,A,0
10007,2,G,0
10008,2,A,0
10009,2,C,0
10010,2,A,0
10011,2,A,0
10012,2,F,0
10013,4,I,0
10014,2,B,0
10015,2,B,0
10016,5,A,0
10017,2,B,0
10018,2,A,0
10019,3,A,0
10020,2,E,0
10021,2,B,0
10022,3,H,0
10023,5,F,0
10024,3,G,0
10025,2,A,0
10026,5,D,0
10027,2,A,0
10028,2,A,0
10029,2,H,0
10030,2,I,0
10031,2,A,0
10032,3,A,0
10033,2,A,0
10034,4,A,0
10035,2,A,0
10036,3,A,1
10037,2,A,0
10038,2,A,0
10039,2,A,0
10040,2,A,0
10041,2,A,0
10042,2,F,0
10043,2,A,0
10044,2,A,0
10045,2,A,0
10046,2,K,0
10047,2,G,0
10048,3,I,0
10049,10,E,0
10050,3,A,0
10051,2,B,1
10052,4,I,0
10053,5,A,0
10054,2,G,0
10055,2,A,0
10056,2,A,0
10057,3,I,0
10058,2,D,0
10059,2,F,1
10060,3,A,0
10061,2,B,0
10062,3,F,0
10063,2,J,0
10064,2,A,0
10065,2,A,0
10066,2,A,0
10067,3,H,0
10068,2,G,0
10069,2,J,0
10070,2,F,0
10071,2,A,0
10072,2,I,0
10073,2,F,0
10074,4,I,0
10075,2,I,1
10076,2,A,0
10077,3,A,0
10078,2,A,0
10079,2,H,0
10080,2,A,0
10081,2,A,0
10082,6,A,0
10083,2,A,0
10084,3,A,0
10085,2,I,0
10086,2,F,0
10087,2,A,0
10088,3,A,0
10089,5,H,0
10090,2,A,0
10091,4,A,0
10092,3,A,0
10093,3,A,1
10094,2,F,0
10095,3,B,0
10096,2,A,1
10097,2,A,0
10098,2,F,0
10099,2,B,0
10100,2,A,0
10101,3,J,0
10102,2,B,0
10103,2,A,0
10104,3,A,0
10105,2,A,0
10106,2,A,0
10107,2,A,0
10108,2,A,0
10109,2,A,0
10110,2,A,0
10111,2,I,0
10112,2,A,0
10113,2,A,0
10114,2,A,0
10115,3,J,1
10116,3,A,0
10117,4,G,1
10118,2,A,0
10119,2,A,1
10120,2,A,0
10121,4,A,1
10122,3,A,0
10123,2,A,0
10124,5,F,0
10125,2,B,0
10126,2,A,0
10127,4,F,0
10128,2,A,0
10129,2,A,0
10130,2,F,0
10131,2,B,0
10132,2,A,0
10133,2,E,0
10134,3,A,0
10135,5,A,1
10136,2,A,0
10137,3,I,0
10138,2,E,1
10139,4,A,0
10140,2,J,0
10141,2,,0
10142,2,H,0
10143,3,F,0
10144,2,G,0
10145,2,A,0
10146,3,A,0
10147,5,F,0
10148,2,I,0
10149,2,A,0
10150,2,A,0
10151,3,G,0
10152,2,B,0
10153,2,A,1
10154,2,A,0
10155,2,A,0
10156,2,A,0
10157,7,A,1
10158,2,A,0
10159,2,A,1
10160,2,J,0
10161,1,A,0
10162,5,A,0
10163,2,A,0
10164,11,E,0
10165,3,A,0
10166,5,A,0
10167,2,A,0
10168,2,K,0
10169,2,A,0
10170,2,A,0
10171,2,F,0
10172,2,A,1
10173,3,F,0
10174,4,A,0
10175,4,A,0
10176,3,I,0
10177,3,A,0
10178,2,G,0
10179,3,F,0
10180,2,H,0
10181,2,A,0
10182,2,A,0
10183,2,A,1
10184,2,F,0
10185,3,E,0
10186,3,,0
10187,2,A,0
10188,2,A,0
10189,2,G,0
10190,2,A,0
10191,5,A,0
10192,2,D,0
10193,2,B,0
10194,6,A,0
10195,2,A,0
10196,2,A,0
10197,2,G,0
10198,2,H,0
10199,2,I,0
10200,2,A,0
10201,5,A,0
10202,2,B,0
10203,3,A,1
10204,3,A,0
10205,4,A,0
10206,2,H,0
10207,2,F,1
10208,3,B,0
10209,2,A,0
10210,2,B,0
10211,2,F,0
10212,4,A,0
10213,2,A,0
10214,2,A,0
10215,2,A,0
10216,2,A,0
10217,3,A,0
10218,3,A,0
10219,1,A,0
10220,2,F,0
10221,2,A,0
10222,2,A,0
10223,2,K,0
10224,3,A,0
10225,2,A,0
10226,8,C,0
10227,2,A,0
10228,2,I,1
10229,2,A,0
10230,2,B,0
10231,2,F,0
10232,2,A,0
10233,4,A,0
10234,2,A,0
10235,2,I,0
10236,2,A,0
10237,2,A,0
10238,2,F,0
10239,2,A,0
10240,2,I,0
10241,2,A,0
10242,2,J,0
10243,2,A,0
10244,2,A,0
10245,3,F,0
10246,2,G,0
10247,3,D,0
10248,2,H,0
10249,5,F,0
10250,3,F,0
10251,3,A,0
10252,2,B,1
10253,3,A,0
10254,2,F,0
10255,3,A,0
10256,3,F,0
10257,3,A,0
10258,2,A,1
10259,4,F,0
10260,2,A,0
10261,3,C,0
10262,2,A,0
10263,2,B,0
10264,2,A,0
10265,2,A,0
10266,4,A,0
10267,2,A,0
10268,2,A,0
10269,3,F,0
10270,3,B,0
10271,3,A,0
10272,2,F,1
10273,2,D,0
10274,4,A,0
10275,2,A,0
10276,5,G,0
10277,3,F,0
10278,2,A,0
10279,3,F,0
10280,3,A,0
10281,2,E,0
10282,5,J,0
10283,2,A,0
10284,2,A,0
10285,2,A,0
10286,2,A,1
10287,3,J,0
10288,2,,0
10289,2,F,0
10290,3,A,0
10291,2,A,1
10292,2,A,1
10293,2,B,0
10294,2,A,1
10295,2,A,0
10296,2,B,0
10297,2,A,0
10298,2,I,0
10299,2,F,0
10300,2,A,0
10301,4,A,0
10302,2,A,0
10303,3,A,0
10304,2,A,0
10305,2,I,0
10306,2,A,0
10307,2,A,0
10308,2,A,0
10309,2,A,0
10310,3,I,0
10311,2,F,0
10312,2,A,0
10313,2,A,0
10314,2,G,0
10315,2,A,0
10316,2,A,0
10317,2,A,1
10318,2,B,1
10319,3,A,0
10320,2,F,0
10321,3,A,0
10322,2,A,0
10323,2,A,0
10324,2,B,0
10325,2,A,1
10326,4,A,0
10327,2,H,0
10328,3,B,0
10329,2,G,0
10330,4,B,0
10331,3,B,0
10332,2,A,0
10333,3,F,0
10334,2,A,0
10335,3,G,0
10336,2,A,0
10337,2,G,0
10338,3,B,0
10339,2,I,0
10340,2,B,0
10341,2,B,1
10342,2,G,0
10343,2,K,1
10344,5,A,0
10345,2,D,0
10346,3,C,0
10347,3,A,0
10348,3,A,0
10349,3,A,0
10350,2,F,0
10351,4,A,0
10352,2,A,0
10353,2,A,0
10354,2,A,0
10355,4,A,0
10356,4,I,0
10357,2,K,0
10358,2,D,0
10359,2,F,0
10360,2,F,0
10361,2,K,0
10362,5,F,0
10363,3,A,0
10364,2,A,0
10365,2,E,0
10366,3,I,0
10367,3,A,0
10368,2,F,0
10369,3,A,1
10370,2,A,0
10371,2,A,0
10372,2,A,0
10373,2,A,0
10374,3,A,0
10375,2,A,0
10376,2,H,0
10377,4,A,0
10378,3,A,0
10379,2,C,0
10380,4,F,0
10381,2,E,0
10382,2,A,0
10383,2,C,0
10384,2,G,0
10385,2,D,0
10386,2,F,0
10387,2,E,0
10388,4,A,0
10389,2,I,0
10390,2,B,1
10391,4,B,0
10392,2,A,0
10393,2,F,0
10394,2,A,0
10395,2,F,1
10396,3,J,0
10397,2,A,0
10398,2,K,0
10399,5,A,0
10400,2,H,0
10401,2,A,0
10402,3,A,0
10403,3,A,0
10404,2,A,0
10405,2,E,0
10406,2,A,0
10407,2,A,0
10408,2,F,1
10409,2,I,0
10410,2,F,0
10411,5,A,0
10412,3,J,0
10413,2,A,0
10414,3,D,0
10415,2,A,0
10416,2,E,0
10417,2,A,0
10418,2,B,0
10419,2,E,0
10420,2,J,0
10421,2,G,0
10422,2,A,0
10423,2,A,0
10424,2,A,0
10425,5,A,0
10426,3,F,0
10427,5,A,0
10428,3,A,0
10429,2,F,0
10430,2,J,0
10431,3,F,0
10432,4,A,1
10433,2,D,0
10434,2,A,1
10435,4,A,0
10436,5,A,0
10437,3,A,1
10438,2,A,0
10439,3,A,0
10440,2,I,0
10441,2,A,0
10442,2,A,0
10443,2,A,0
10444,2,A,0
10445,2,B,0
10446,4,F,0
10447,2,A,0
10448,2,A,0
10449,2,A,0
10450,2,A,0
10451,7,A,1
10452,2,I,0
10453,2,E,0
10454,2,A,0
10455,2,G,0
10456,2,D,0
10457,2,A,0
10458,2,A,0
10459,2,A,0
10460,3,A,0
10461,2,A,0
10462,5,,0
10463,2,E,0
10464,2,A,0
10465,2,F,0
10466,3,A,0
10467,2,J,0
10468,2,A,0
10469,2,B,1
10470,2,C,0
10471,2,A,0
10472,2,C,0
10473,2,A,0
10474,2,I,0
10475,2,A,0
10476,2,I,1
10477,2,C,0
10478,2,F,0
10479,2,A,0
10480,2,B,0
10481,3,D,0
10482,3,A,0
10483,3,A,0
10484,2,D,0
10485,2,B,1
10486,2,A,0
10487,2,F,0
10488,2,A,0
10489,2,F,0
10490,4,A,0
10491,3,A,0
10492,2,A,0
10493,2,B,0
10494,2,A,0
10495,2,A,0
10496,2,C,0
10497,4,A,0
10498,2,G,0
10499,3,A,0
10500,4,I,0
10501,2,G,0
10502,4,A,0
10503,4,F,0
10504,2,K,0
10505,2,E,0
10506,2,A,0
10507,2,F,0
10508,3,A,0
10509,2,J,0
10510,2,A,0
10511,2,B,0
10512,4,A,1
10513,3,A,0
10514,3,E,1
10515,2,B,0
10516,4,A,0
10517,2,E,0
10518,2,J,0
10519,2,A,0
10520,3,A,0
10521,2,F,0
10522,4,A,0
10523,2,A,0
10524,2,G,0
10525,2,F,0
10526,2,A,0
10527,2,A,0
10528,3,H,0
10529,2,A,0
10530,2,I,0
10531,2,F,0
10532,2,A,0
10533,3,A,0
10534,2,E,0
10535,2,A,0
10536,2,A,0
10537,4,K,0
10538,3,B,0
10539,2,A,0
10540,2,I,0
10541,2,A,0
10542,2,J,1
10543,3,A,0
10544,2,B,0
10545,2,A,0
10546,3,D,0
10547,2,A,0
10548,2,I,0
10549,2,,0
10550,3,A,1
10551,2,F,0
10552,3,A,0
10553,2,B,0
10554,3,A,0
10555,2,A,1
10556,2,A,0
10557,2,A,0
10558,4,A,0
10559,2,B,0
10560,2,I,0
10561,2,G,0
10562,2,A,0
10563,3,F,0
10564,4,A,0
10565,2,A,0
10566,2,A,0
10567,2,I,0
10568,1,A,0
10569,3,A,0
10570,5,A,0
10571,1,H,1
10572,3,A,0
10573,5,F,0
10574,2,A,0
10575,2,A,0
10576,3,F,0
10577,2,A,0
10578,2,A,0
10579,1,A,0
10580,2,J,0
10581,2,F,0
10582,2,F,0
10583,2,B,0
10584,2,F,0
10585,2,A,0
10586,2,B,0
10587,2,A,0
10588,2,A,0
10589,2,A,0
10590,4,A,0
10591,2,B,0
10592,2,A,0
10593,2,A,0
10594,3,A,0
10595,2,A,1
10596,2,A,0
10597,2,F,0
10598,2,I,0
10599,3,A,0
10600,2,F,0
10601,4,A,0
10602,2,C,0
10603,3,B,0
10604,4,A,0
10605,2,B,0
10606,3,A,0
10607,2,A,0
10608,2,B,0
10609,2,A,0
10610,2,K,0
10611,2,I,0
10612,2,B,0
10613,3,A,0
10614,2,A,0
10615,2,F,0
10616,3,F,0
10617,3,C,0
10618,2,I,0
10619,3,A,1
10620,4,A,0
10621,3,E,0
10622,2,J,0
10623,2,F,0
10624,9,A,0
10625,4,B,0
10626,3,A,0
10627,3,A,1
10628,3,J,0
10629,2,F,1
10630,2,B,0
10631,2,A,0
10632,3,A,0
10633,2,A,0
10634,3,A,0
10635,2,A,0
10636,2,A,0
10637,2,I,1
10638,2,E,0
10639,2,A,0
10640,2,A,0
10641,2,G,0
10642,3,B,0
10643,4,A,0
10644,2,A,0
10645,3,A,0
10646,2,G,0
10647,4,,0
10648,4,A,1
10649,2,A,0
10650,2,A,0
10651,2,G,0
10652,4,D,0
10653,2,A,0
10654,2,B,0
10655,7,A,0
10656,2,E,0
10657,5,J,0
10658,2,A,0
10659,5,A,0
10660,2,D,0
10661,2,A,0
10662,2,A,0
10663,3,A,0
10664,3,A,0
10665,2,K,0
10666,3,A,0
10667,2,A,0
10668,2,F,0
10669,2,F,0
10670,2,B,0
10671,2,A,0
10672,2,F,0
10673,2,A,0
10674,2,A,0
10675,3,A,0
10676,3,A,0
10677,2,J,0
10678,2,A,0
10679,2,K,0
10680,2,A,0
10681,3,A,0
10682,2,B,1
10683,2,A,1
10684,2,A,0
10685,3,C,0
10686,4,A,0
10687,3,A,0
10688,6,A,1
10689,5,A,0
10690,2,G,0
10691,3,A,0
10692,2,F,0
10693,2,I,0
10694,2,I,0
10695,3,A,0
10696,2,A,0
10697,5,A,0
10698,2,A,0
10699,2,A,0
10700,2,B,0
10701,6,A,0
10702,2,A,0
10703,4,A,1
10704,2,J,0
10705,2,A,0
10706,3,A,0
10707,3,C,0
10708,2,D,0
10709,2,F,0
10710,4,I,1
10711,2,A,1
10712,4,A,0
10713,3,A,0
10714,2,A,0
10715,2,K,0
10716,2,A,0
10717,3,F,0
10718,2,A,0
10719,2,A,0
10720,2,J,0
10721,2,B,0
10722,2,A,0
10723,2,A,0
10724,2,A,0
10725,2,A,0
10726,2,F,0
10727,2,A,0
10728,6,A,0
10729,2,A,0
10730,2,A,0
10731,2,A,0
10732,2,A,0
10733,3,A,0
10734,3,A,0
10735,2,A,0
10736,4,D,0
10737,4,A,0
10738,2,J,0
10739,2,F,0
10740,2,E,1
10741,4,A,0
10742,3,B,0
10743,2,G,0
10744,2,A,0
10745,2,F,0
10746,2,J,0
10747,3,A,0
10748,2,B,0
10749,2,A,1
10750,3,B,0
10751,2,F,0
10752,2,A,0
10753,2,A,0
10754,2,F,0
10755,2,A,0
10756,2,A,0
10757,2,A,0
10758,2,A,0
10759,2,A,0
10760,2,A,0
10761,5,B,0
10762,2,A,0
10763,4,F,0
10764,2,A,0
10765,2,A,1
10766,2,A,0
10767,4,A,0
10768,5,A,0
10769,2,A,0
10770,2,E,0
10771,2,A,0
10772,5,A,0
10773,2,A,0
10774,2,A,0
10775,3,A,0
10776,4,A,0
10777,2,A,0
10778,2,B,0
10779,5,A,0
10780,2,K,0
10781,2,B,1
10782,3,B,0
10783,2,A,0
10784,2,A,0
10785,2,E,0
10786,2,A,0
10787,2,F,0
10788,2,A,0
10789,2,A,1
10790,2,A,0
10791,2,A,0
10792,2,E,0
10793,2,G,0
10794,4,I,0
10795,2,A,0
10796,2,A,0
10797,3,A,0
10798,2,A,0
10799,2,I,0
10800,7,C,0
10801,2,A,0
10802,2,J,0
10803,2,F,0
10804,2,A,1
10805,2,A,0
10806,5,A,0
10807,2,A,0
10808,2,A,0
10809,2,A,0
10810,3,A,0
10811,2,H,1
10812,5,A,0
10813,2,I,0
10814,5,A,0
10815,2,A,0
10816,2,A,0
10817,2,B,0
10818,2,A,0
10819,5,A,0
10820,3,A,0
10821,2,A,0
10822,2,E,0
10823,2,A,0
10824,4,A,0
10825,2,J,0
10826,3,A,0
10827,2,A,0
10828,2,F,0
10829,2,A,0
10830,2,A,0
10831,2,A,0
10832,2,G,0
10833,2,A,0
10834,2,A,0
10835,3,A,0
10836,2,A,0
10837,2,A,0
10838,2,A,0
10839,3,A,0
10840,2,A,0
10841,2,E,0
10842,2,A,1
10843,2,E,0
10844,2,H,1
10845,2,A,0
10846,2,A,0
10847,3,A,0
10848,2,G,0
10849,2,A,1
10850,2,E,0
10851,2,A,0
10852,2,A,0
10853,2,A,0
10854,3,K,1
10855,2,F,1
10856,3,A,0
10857,2,A,0
10858,3,J,0
10859,2,B,1
10860,2,D,0
10861,2,J,0
10862,2,A,0
10863,2,E,0
10864,2,F,0
10865,2,A,0
10866,8,A,0
10867,1,E,0
10868,2,A,0
10869,4,A,0
10870,3,F,0
10871,5,A,0
10872,3,A,0
10873,2,F,0
10874,2,B,0
10875,2,A,0
10876,2,G,1
10877,5,A,0
10878,7,A,0
10879,2,B,0
10880,2,B,0
10881,2,A,0
10882,2,A,0
10883,2,B,0
10884,2,A,1
10885,2,F,0
10886,2,A,0
10887,3,A,0
10888,2,A,0
10889,3,D,0
10890,2,A,0
10891,3,A,0
10892,2,A,0
10893,2,F,0
10894,2,A,0
10895,5,A,0
10896,2,E,0
10897,2,H,0
10898,2,G,0
10899,4,A,0
10900,4,A,0
10901,2,K,0
10902,2,A,0
10903,2,A,0
10904,3,A,0
10905,2,A,0
10906,3,F,0
10907,2,A,0
10908,3,I,1
10909,4,F,0
10910,2,A,1
10911,5,A,0
10912,2,A,0
10913,3,B,0
10914,3,I,1
10915,2,A,0
10916,2,A,1
10917,2,A,0
10918,2,A,0
10919,2,A,0
10920,2,E,0
10921,4,A,0
10922,4,F,0
10923,3,G,0
10924,2,A,0
10925,2,A,0
10926,3,A,0
10927,2,A,0
10928,2,A,0
10929,4,A,0
10930,2,I,0
10931,2,A,0
10932,4,I,0
10933,2,E,0
10934,2,A,1
10935,2,K,0
10936,2,A,0
10937,2,K,0
10938,2,A,0
10939,3,A,1
10940,4,A,0
10941,2,A,0
10942,2,A,0
10943,2,A,0
10944,2,H,0
10945,2,B,0
10946,2,A,0
10947,2,J,0
10948,2,A,0
10949,2,A,0
10950,2,F,0
10951,2,A,0
10952,2,F,0
10953,2,A,0
10954,3,A,0
10955,2,I,0
10956,2,A,0
10957,2,B,0
10958,2,A,0
10959,2,A,0
10960,2,I,0
10961,2,I,0
10962,2,A,0
10963,2,A,0
10964,3,A,0
10965,2,A,0
10966,2,A,0
10967,5,A,0
10968,2,A,0
10969,2,A,0
10970,2,H,0
10971,2,A,1
10972,2,A,0
10973,2,A,0
10974,2,B,0
10975,3,G,0
10976,2,A,1
10977,3,I,0
10978,3,A,0
10979,11,E,0
10980,2,C,1
10981,2,A,0
10982,2,I,0
10983,2,F,0
10984,2,,0
10985,2,A,0
10986,6,A,0
10987,2,A,0
10988,2,A,0
10989,2,A,0
10990,3,A,0
10991,3,A,0
10992,2,,0
10993,2,B,0
10994,2,A,0
10995,4,A,0
10996,9,A,0
10997,4,A,0
10998,2,K,0
10999,4,A,0
11000,3,I,1
11001,2,A,0
11002,6,G,0
11003,2,A,0
11004,2,B,1
11005,2,E,0
11006,2,B,0
11007,2,A,0
11008,2,A,0
11009,3,A,0
11010,2,B,0
11011,2,G,0
11012,2,A,0
11013,2,A,0
11014,2,A,0
11015,2,D,0
11016,2,A,0
11017,3,H,0
11018,2,H,0
11019,2,B,0
11020,3,J,0
11021,2,J,0
11022,3,J,1
11023,4,A,0
11024,2,A,0
11025,2,A,0
11026,2,A,0
11027,4,D,0
11028,3,A,0
11029,2,A,0
11030,2,A,0
11031,5,A,0
11032,2,A,0
11033,4,A,0
11034,2,I,1
11035,3,I,0
11036,2,A,0
11037,5,A,0
11038,5,G,0
11039,2,A,0
11040,2,A,0
11041,5,A,1
11042,2,A,1
11043,2,A,0
11044,3,E,1
11045,2,A,0
11046,2,A,0
11047,2,G,0
11048,2,D,0
11049,2,I,0
11050,2,J,0
11051,3,B,0
11052,2,A,0
11053,2,F,0
11054,2,B,0
11055,3,A,0
11056,2,I,0
11057,2,A,0
11058,3,A,1
11059,2,A,0
11060,6,A,0
11061,2,A,0
11062,2,I,1
11063,2,C,1
11064,1,A,1
11065,2,A,0
11066,3,F,0
11067,4,A,0
11068,2,A,0
11069,5,F,0
11070,2,A,0
11071,2,F,0
11072,2,B,0
11073,2,A,1
11074,5,F,0
11075,3,A,0
11076,3,A,0
11077,3,F,0
11078,2,A,0
11079,2,A,0
11080,2,A,0
11081,2,H,0
11082,2,A,0
11083,3,F,0
11084,2,A,1
11085,2,A,0
11086,2,A,0
11087,3,A,0
11088,4,B,0
11089,2,A,0
11090,2,A,1
11091,2,F,0
11092,2,H,0
11093,2,A,0
11094,2,A,0
11095,2,I,0
11096,3,A,0
11097,2,A,0
11098,2,A,0
11099,2,A,1
11100,2,F,0
11101,2,G,0
11102,2,F,0
11103,2,E,0
11104,2,H,0
11105,2,A,0
11106,2,A,0
11107,2,E,0
11108,3,J,0
11109,2,I,0
11110,2,B,0
11111,2,F,0
11112,5,A,0
11113,2,A,0
11114,3,A,0
11115,2,H,1
11116,2,A,0
11117,2,A,0
11118,2,F,0
11119,3,E,0
11120,2,A,0
11121,3,G,0
11122,3,A,0
11123,3,K,0
11124,2,A,0
11125,2,F,0
11126,2,I,1
11127,4,A,1
11128,2,A,0
11129,2,A,0
11130,2,A,1
11131,3,A,0
11132,2,C,0
11133,4,F,0
11134,2,A,0
11135,2,A,1
11136,2,A,0
11137,2,A,0
11138,3,A,1
11139,2,A,0
11140,2,A,0
11141,2,B,0
11142,2,A,0
11143,2,A,1
11144,3,F,0
11145,2,A,0
11146,2,A,0
11147,2,A,0
11148,2,G,0
11149,2,E,0
11150,4,A,0
11151,2,F,0
11152,2,A,0
11153,2,A,0
11154,2,G,0
11155,3,A,0
11156,2,I,0
11157,2,A,1
11158,2,I,0
11159,2,I,0
11160,3,A,0
11161,2,C,0
11162,3,I,0
11163,2,A,0
11164,2,A,0
11165,2,G,0
11166,2,J,0
11167,2,A,0
11168,2,A,0
11169,2,H,0
11170,3,F,0
11171,4,A,0
11172,2,A,0
11173,2,A,0
11174,3,A,0
11175,2,A,0
11176,4,A,0
11177,2,A,0
11178,2,A,0
11179,2,H,0
11180,2,F,0
11181,3,A,1
11182,3,F,1
11183,2,B,0
11184,2,F,0
11185,2,E,0
11186,5,A,0
11187,2,B,0
11188,2,A,1
11189,3,A,0
11190,5,A,0
11191,2,J,0
11192,4,A,0
11193,2,A,0
11194,2,I,0
11195,2,I,0
11196,2,H,0
11197,2,E,0
11198,2,H,0
11199,2,G,0
11200,2,B,0
11201,2,A,0
11202,2,I,0
11203,2,A,0
11204,3,A,0
11205,3,A,0
11206,2,A,0
11207,2,I,0
11208,2,,0
11209,2,A,0
11210,2,F,0
11211,2,B,0
11212,2,F,0
11213,2,A,0
11214,2,A,0
11215,4,E,0
11216,3,I,0
11217,6,C,0
11218,4,D,0
11219,2,A,0
11220,5,A,0
11221,3,B,0
11222,2,A,0
11223,5,B,0
11224,3,C,1
11225,2,A,0
11226,2,A,0
11227,3,A,0
11228,2,H,0
11229,2,A,0
11230,3,A,0
11231,3,F,0
11232,4,A,0
11233,2,A,0
11234,4,G,0
11235,2,A,0
11236,2,B,0
11237,2,A,0
11238,2,F,0
11239,4,A,0
11240,2,A,1
11241,1,A,0
11242,3,B,0
11243,7,A,0
11244,2,A,1
11245,2,I,0
11246,2,A,0
11247,3,F,0
11248,2,H,0
11249,2,G,0
11250,2,I,0
11251,3,A,0
11252,5,A,0
11253,2,H,0
11254,2,I,0
11255,3,J,0
11256,2,F,0
11257,4,F,0
11258,3,A,0
11259,2,B,0
11260,2,A,0
11261,2,A,0
11262,2,A,0
11263,2,A,0
11264,2,B,0
